Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,070022,1910,08,26,,,
IDCJAC0009,070022,1910,08,27,,,
IDCJAC0009,070022,1910,08,28,,,
IDCJAC0009,070022,1910,08,29,,,
IDCJAC0009,070022,1910,08,30,,,
IDCJAC0009,070022,1910,08,31,,,
IDCJAC0009,070022,1910,09,01,,,
IDCJAC0009,070022,1910,09,02,,,
IDCJAC0009,070022,1910,09,03,,,
IDCJAC0009,070022,1910,09,04,,,
IDCJAC0009,070022,1910,09,05,,,
IDCJAC0009,070022,1910,09,06,,,
IDCJAC0009,070022,1910,09,07,,,
IDCJAC0009,070022,1910,09,08,,,
IDCJAC0009,070022,1910,09,09,,,
IDCJAC0009,070022,1910,09,10,,,
IDCJAC0009,070022,1910,09,11,,,
IDCJAC0009,070022,1910,09,12,,,
IDCJAC0009,070022,1910,09,13,,,
IDCJAC0009,070022,1910,09,14,,,
IDCJAC0009,070022,1910,09,15,,,
IDCJAC0009,070022,1910,09,16,,,
IDCJAC0009,070022,1910,09,17,,,
IDCJAC0009,070022,1910,09,18,,,
IDCJAC0009,070022,1910,09,19,,,
IDCJAC0009,070022,1910,09,20,,,
IDCJAC0009,070022,1910,09,21,,,
IDCJAC0009,070022,1910,09,22,,,
IDCJAC0009,070022,1910,09,23,,,
IDCJAC0009,070022,1910,09,24,,,
IDCJAC0009,070022,1910,09,25,,,
IDCJAC0009,070022,1910,09,26,,,
IDCJAC0009,070022,1910,09,27,,,
IDCJAC0009,070022,1910,09,28,,,
IDCJAC0009,070022,1910,09,29,,,
IDCJAC0009,070022,1910,09,30,,,
IDCJAC0009,070022,1910,10,01,0.0,,Y
IDCJAC0009,070022,1910,10,02,0.0,,Y
IDCJAC0009,070022,1910,10,03,0.0,,Y
IDCJAC0009,070022,1910,10,04,0.0,,Y
IDCJAC0009,070022,1910,10,05,0.0,,Y
IDCJAC0009,070022,1910,10,06,0.0,,Y
IDCJAC0009,070022,1910,10,07,0.0,,Y
IDCJAC0009,070022,1910,10,08,0.0,,Y
IDCJAC0009,070022,1910,10,09,0.0,,Y
IDCJAC0009,070022,1910,10,10,6.6,1,Y
IDCJAC0009,070022,1910,10,11,0.0,,Y
IDCJAC0009,070022,1910,10,12,0.0,,Y
IDCJAC0009,070022,1910,10,13,0.0,,Y
IDCJAC0009,070022,1910,10,14,0.0,,Y
IDCJAC0009,070022,1910,10,15,0.0,,Y
IDCJAC0009,070022,1910,10,16,0.0,,Y
IDCJAC0009,070022,1910,10,17,0.0,,Y
IDCJAC0009,070022,1910,10,18,3.0,1,Y
IDCJAC0009,070022,1910,10,19,0.0,,Y
IDCJAC0009,070022,1910,10,20,0.0,,Y
IDCJAC0009,070022,1910,10,21,8.9,1,Y
IDCJAC0009,070022,1910,10,22,0.0,,Y
IDCJAC0009,070022,1910,10,23,0.0,,Y
IDCJAC0009,070022,1910,10,24,0.0,,Y
IDCJAC0009,070022,1910,10,25,0.0,,Y
IDCJAC0009,070022,1910,10,26,0.0,,Y
IDCJAC0009,070022,1910,10,27,0.0,,Y
IDCJAC0009,070022,1910,10,28,70.1,1,Y
IDCJAC0009,070022,1910,10,29,0.0,,Y
IDCJAC0009,070022,1910,10,30,0.0,,Y
IDCJAC0009,070022,1910,10,31,0.0,,Y
IDCJAC0009,070022,1910,11,01,0.0,,Y
IDCJAC0009,070022,1910,11,02,0.0,,Y
IDCJAC0009,070022,1910,11,03,0.0,,Y
IDCJAC0009,070022,1910,11,04,0.0,,Y
IDCJAC0009,070022,1910,11,05,17.3,1,Y
IDCJAC0009,070022,1910,11,06,3.0,1,Y
IDCJAC0009,070022,1910,11,07,6.1,1,Y
IDCJAC0009,070022,1910,11,08,0.0,,Y
IDCJAC0009,070022,1910,11,09,0.0,,Y
IDCJAC0009,070022,1910,11,10,0.0,,Y
IDCJAC0009,070022,1910,11,11,0.0,,Y
IDCJAC0009,070022,1910,11,12,3.8,1,Y
IDCJAC0009,070022,1910,11,13,0.0,,Y
IDCJAC0009,070022,1910,11,14,0.0,,Y
IDCJAC0009,070022,1910,11,15,0.0,,Y
IDCJAC0009,070022,1910,11,16,0.0,,Y
IDCJAC0009,070022,1910,11,17,0.0,,Y
IDCJAC0009,070022,1910,11,18,8.9,1,Y
IDCJAC0009,070022,1910,11,19,0.0,,Y
IDCJAC0009,070022,1910,11,20,0.5,1,Y
IDCJAC0009,070022,1910,11,21,0.0,,Y
IDCJAC0009,070022,1910,11,22,0.0,,Y
IDCJAC0009,070022,1910,11,23,0.0,,Y
IDCJAC0009,070022,1910,11,24,0.0,,Y
IDCJAC0009,070022,1910,11,25,0.0,,Y
IDCJAC0009,070022,1910,11,26,0.0,,Y
IDCJAC0009,070022,1910,11,27,0.0,,Y
IDCJAC0009,070022,1910,11,28,0.0,,Y
IDCJAC0009,070022,1910,11,29,6.1,1,Y
IDCJAC0009,070022,1910,11,30,7.1,1,Y
IDCJAC0009,070022,1910,12,01,44.5,1,Y
IDCJAC0009,070022,1910,12,02,4.3,1,Y
IDCJAC0009,070022,1910,12,03,0.0,,Y
IDCJAC0009,070022,1910,12,04,0.0,,Y
IDCJAC0009,070022,1910,12,05,0.0,,Y
IDCJAC0009,070022,1910,12,06,0.0,,Y
IDCJAC0009,070022,1910,12,07,0.0,,Y
IDCJAC0009,070022,1910,12,08,0.0,,Y
IDCJAC0009,070022,1910,12,09,3.8,1,Y
IDCJAC0009,070022,1910,12,10,5.8,1,Y
IDCJAC0009,070022,1910,12,11,8.1,1,Y
IDCJAC0009,070022,1910,12,12,0.0,,Y
IDCJAC0009,070022,1910,12,13,26.9,1,Y
IDCJAC0009,070022,1910,12,14,0.0,,Y
IDCJAC0009,070022,1910,12,15,0.0,,Y
IDCJAC0009,070022,1910,12,16,0.0,,Y
IDCJAC0009,070022,1910,12,17,0.0,,Y
IDCJAC0009,070022,1910,12,18,0.0,,Y
IDCJAC0009,070022,1910,12,19,0.0,,Y
IDCJAC0009,070022,1910,12,20,0.0,,Y
IDCJAC0009,070022,1910,12,21,0.0,,Y
IDCJAC0009,070022,1910,12,22,0.0,,Y
IDCJAC0009,070022,1910,12,23,14.2,1,Y
IDCJAC0009,070022,1910,12,24,0.0,,Y
IDCJAC0009,070022,1910,12,25,0.0,,Y
IDCJAC0009,070022,1910,12,26,0.0,,Y
IDCJAC0009,070022,1910,12,27,0.0,,Y
IDCJAC0009,070022,1910,12,28,3.3,1,Y
IDCJAC0009,070022,1910,12,29,0.0,,Y
IDCJAC0009,070022,1910,12,30,0.0,,Y
IDCJAC0009,070022,1910,12,31,0.0,,Y
IDCJAC0009,070022,1911,01,01,0.0,,Y
IDCJAC0009,070022,1911,01,02,0.0,,Y
IDCJAC0009,070022,1911,01,03,3.8,1,Y
IDCJAC0009,070022,1911,01,04,0.0,,Y
IDCJAC0009,070022,1911,01,05,0.0,,Y
IDCJAC0009,070022,1911,01,06,0.0,,Y
IDCJAC0009,070022,1911,01,07,0.0,,Y
IDCJAC0009,070022,1911,01,08,0.0,,Y
IDCJAC0009,070022,1911,01,09,44.5,1,Y
IDCJAC0009,070022,1911,01,10,0.0,,Y
IDCJAC0009,070022,1911,01,11,0.0,,Y
IDCJAC0009,070022,1911,01,12,43.7,1,Y
IDCJAC0009,070022,1911,01,13,0.0,,Y
IDCJAC0009,070022,1911,01,14,19.8,1,Y
IDCJAC0009,070022,1911,01,15,38.1,1,Y
IDCJAC0009,070022,1911,01,16,0.0,,Y
IDCJAC0009,070022,1911,01,17,10.7,1,Y
IDCJAC0009,070022,1911,01,18,0.0,,Y
IDCJAC0009,070022,1911,01,19,19.1,1,Y
IDCJAC0009,070022,1911,01,20,0.0,,Y
IDCJAC0009,070022,1911,01,21,0.0,,Y
IDCJAC0009,070022,1911,01,22,0.0,,Y
IDCJAC0009,070022,1911,01,23,17.0,1,Y
IDCJAC0009,070022,1911,01,24,0.0,,Y
IDCJAC0009,070022,1911,01,25,18.3,1,Y
IDCJAC0009,070022,1911,01,26,0.0,,Y
IDCJAC0009,070022,1911,01,27,0.0,,Y
IDCJAC0009,070022,1911,01,28,0.0,,Y
IDCJAC0009,070022,1911,01,29,0.0,,Y
IDCJAC0009,070022,1911,01,30,0.0,,Y
IDCJAC0009,070022,1911,01,31,0.0,,Y
IDCJAC0009,070022,1911,02,01,0.0,,Y
IDCJAC0009,070022,1911,02,02,23.4,1,Y
IDCJAC0009,070022,1911,02,03,0.0,,Y
IDCJAC0009,070022,1911,02,04,44.7,1,Y
IDCJAC0009,070022,1911,02,05,43.2,1,Y
IDCJAC0009,070022,1911,02,06,0.0,,Y
IDCJAC0009,070022,1911,02,07,11.7,1,Y
IDCJAC0009,070022,1911,02,08,3.3,1,Y
IDCJAC0009,070022,1911,02,09,0.0,,Y
IDCJAC0009,070022,1911,02,10,0.0,,Y
IDCJAC0009,070022,1911,02,11,19.1,1,Y
IDCJAC0009,070022,1911,02,12,0.0,,Y
IDCJAC0009,070022,1911,02,13,6.4,1,Y
IDCJAC0009,070022,1911,02,14,0.0,,Y
IDCJAC0009,070022,1911,02,15,10.7,1,Y
IDCJAC0009,070022,1911,02,16,0.0,,Y
IDCJAC0009,070022,1911,02,17,0.0,,Y
IDCJAC0009,070022,1911,02,18,0.0,,Y
IDCJAC0009,070022,1911,02,19,0.0,,Y
IDCJAC0009,070022,1911,02,20,0.0,,Y
IDCJAC0009,070022,1911,02,21,0.0,,Y
IDCJAC0009,070022,1911,02,22,0.0,,Y
IDCJAC0009,070022,1911,02,23,0.0,,Y
IDCJAC0009,070022,1911,02,24,0.0,,Y
IDCJAC0009,070022,1911,02,25,0.0,,Y
IDCJAC0009,070022,1911,02,26,7.6,1,Y
IDCJAC0009,070022,1911,02,27,0.0,,Y
IDCJAC0009,070022,1911,02,28,3.8,1,Y
IDCJAC0009,070022,1911,03,01,0.0,,Y
IDCJAC0009,070022,1911,03,02,0.0,,Y
IDCJAC0009,070022,1911,03,03,0.0,,Y
IDCJAC0009,070022,1911,03,04,0.0,,Y
IDCJAC0009,070022,1911,03,05,0.0,,Y
IDCJAC0009,070022,1911,03,06,0.0,,Y
IDCJAC0009,070022,1911,03,07,13.5,1,Y
IDCJAC0009,070022,1911,03,08,0.0,,Y
IDCJAC0009,070022,1911,03,09,10.2,1,Y
IDCJAC0009,070022,1911,03,10,13.5,1,Y
IDCJAC0009,070022,1911,03,11,0.0,,Y
IDCJAC0009,070022,1911,03,12,0.0,,Y
IDCJAC0009,070022,1911,03,13,0.0,,Y
IDCJAC0009,070022,1911,03,14,21.1,1,Y
IDCJAC0009,070022,1911,03,15,0.0,,Y
IDCJAC0009,070022,1911,03,16,6.1,1,Y
IDCJAC0009,070022,1911,03,17,0.0,,Y
IDCJAC0009,070022,1911,03,18,0.0,,Y
IDCJAC0009,070022,1911,03,19,0.0,,Y
IDCJAC0009,070022,1911,03,20,8.4,1,Y
IDCJAC0009,070022,1911,03,21,0.0,,Y
IDCJAC0009,070022,1911,03,22,0.0,,Y
IDCJAC0009,070022,1911,03,23,0.0,,Y
IDCJAC0009,070022,1911,03,24,0.0,,Y
IDCJAC0009,070022,1911,03,25,0.0,,Y
IDCJAC0009,070022,1911,03,26,0.0,,Y
IDCJAC0009,070022,1911,03,27,0.0,,Y
IDCJAC0009,070022,1911,03,28,0.0,,Y
IDCJAC0009,070022,1911,03,29,0.0,,Y
IDCJAC0009,070022,1911,03,30,0.0,,Y
IDCJAC0009,070022,1911,03,31,0.0,,Y
IDCJAC0009,070022,1911,04,01,0.0,,Y
IDCJAC0009,070022,1911,04,02,0.0,,Y
IDCJAC0009,070022,1911,04,03,0.0,,Y
IDCJAC0009,070022,1911,04,04,0.0,,Y
IDCJAC0009,070022,1911,04,05,0.0,,Y
IDCJAC0009,070022,1911,04,06,0.0,,Y
IDCJAC0009,070022,1911,04,07,0.0,,Y
IDCJAC0009,070022,1911,04,08,0.0,,Y
IDCJAC0009,070022,1911,04,09,0.0,,Y
IDCJAC0009,070022,1911,04,10,0.0,,Y
IDCJAC0009,070022,1911,04,11,0.0,,Y
IDCJAC0009,070022,1911,04,12,0.0,,Y
IDCJAC0009,070022,1911,04,13,0.0,,Y
IDCJAC0009,070022,1911,04,14,0.0,,Y
IDCJAC0009,070022,1911,04,15,0.0,,Y
IDCJAC0009,070022,1911,04,16,0.0,,Y
IDCJAC0009,070022,1911,04,17,0.0,,Y
IDCJAC0009,070022,1911,04,18,0.0,,Y
IDCJAC0009,070022,1911,04,19,0.0,,Y
IDCJAC0009,070022,1911,04,20,0.0,,Y
IDCJAC0009,070022,1911,04,21,0.0,,Y
IDCJAC0009,070022,1911,04,22,0.0,,Y
IDCJAC0009,070022,1911,04,23,0.0,,Y
IDCJAC0009,070022,1911,04,24,0.0,,Y
IDCJAC0009,070022,1911,04,25,0.0,,Y
IDCJAC0009,070022,1911,04,26,0.0,,Y
IDCJAC0009,070022,1911,04,27,0.0,,Y
IDCJAC0009,070022,1911,04,28,0.0,,Y
IDCJAC0009,070022,1911,04,29,0.0,,Y
IDCJAC0009,070022,1911,04,30,0.0,,Y
IDCJAC0009,070022,1911,05,01,0.0,,Y
IDCJAC0009,070022,1911,05,02,0.0,,Y
IDCJAC0009,070022,1911,05,03,0.0,,Y
IDCJAC0009,070022,1911,05,04,0.0,,Y
IDCJAC0009,070022,1911,05,05,0.0,,Y
IDCJAC0009,070022,1911,05,06,0.0,,Y
IDCJAC0009,070022,1911,05,07,0.0,,Y
IDCJAC0009,070022,1911,05,08,0.0,,Y
IDCJAC0009,070022,1911,05,09,0.0,,Y
IDCJAC0009,070022,1911,05,10,2.5,1,Y
IDCJAC0009,070022,1911,05,11,68.6,1,Y
IDCJAC0009,070022,1911,05,12,11.4,1,Y
IDCJAC0009,070022,1911,05,13,0.0,,Y
IDCJAC0009,070022,1911,05,14,0.0,,Y
IDCJAC0009,070022,1911,05,15,0.0,,Y
IDCJAC0009,070022,1911,05,16,0.0,,Y
IDCJAC0009,070022,1911,05,17,0.0,,Y
IDCJAC0009,070022,1911,05,18,11.4,1,Y
IDCJAC0009,070022,1911,05,19,3.8,1,Y
IDCJAC0009,070022,1911,05,20,0.0,,Y
IDCJAC0009,070022,1911,05,21,2.3,1,Y
IDCJAC0009,070022,1911,05,22,0.0,,Y
IDCJAC0009,070022,1911,05,23,0.0,,Y
IDCJAC0009,070022,1911,05,24,0.0,,Y
IDCJAC0009,070022,1911,05,25,0.0,,Y
IDCJAC0009,070022,1911,05,26,8.6,1,Y
IDCJAC0009,070022,1911,05,27,0.0,,Y
IDCJAC0009,070022,1911,05,28,0.0,,Y
IDCJAC0009,070022,1911,05,29,8.1,1,Y
IDCJAC0009,070022,1911,05,30,0.0,,Y
IDCJAC0009,070022,1911,05,31,0.0,,Y
IDCJAC0009,070022,1911,06,01,0.0,,Y
IDCJAC0009,070022,1911,06,02,0.0,,Y
IDCJAC0009,070022,1911,06,03,0.0,,Y
IDCJAC0009,070022,1911,06,04,6.6,1,Y
IDCJAC0009,070022,1911,06,05,0.0,,Y
IDCJAC0009,070022,1911,06,06,0.0,,Y
IDCJAC0009,070022,1911,06,07,6.6,1,Y
IDCJAC0009,070022,1911,06,08,0.0,,Y
IDCJAC0009,070022,1911,06,09,18.3,1,Y
IDCJAC0009,070022,1911,06,10,0.0,,Y
IDCJAC0009,070022,1911,06,11,23.4,1,Y
IDCJAC0009,070022,1911,06,12,0.0,,Y
IDCJAC0009,070022,1911,06,13,0.0,,Y
IDCJAC0009,070022,1911,06,14,0.0,,Y
IDCJAC0009,070022,1911,06,15,0.0,,Y
IDCJAC0009,070022,1911,06,16,0.0,,Y
IDCJAC0009,070022,1911,06,17,0.0,,Y
IDCJAC0009,070022,1911,06,18,3.8,1,Y
IDCJAC0009,070022,1911,06,19,45.7,1,Y
IDCJAC0009,070022,1911,06,20,7.6,1,Y
IDCJAC0009,070022,1911,06,21,4.3,1,Y
IDCJAC0009,070022,1911,06,22,0.0,,Y
IDCJAC0009,070022,1911,06,23,0.0,,Y
IDCJAC0009,070022,1911,06,24,0.0,,Y
IDCJAC0009,070022,1911,06,25,0.0,,Y
IDCJAC0009,070022,1911,06,26,0.0,,Y
IDCJAC0009,070022,1911,06,27,0.0,,Y
IDCJAC0009,070022,1911,06,28,0.0,,Y
IDCJAC0009,070022,1911,06,29,0.0,,Y
IDCJAC0009,070022,1911,06,30,0.0,,Y
IDCJAC0009,070022,1911,07,01,0.0,,Y
IDCJAC0009,070022,1911,07,02,0.0,,Y
IDCJAC0009,070022,1911,07,03,0.0,,Y
IDCJAC0009,070022,1911,07,04,0.0,,Y
IDCJAC0009,070022,1911,07,05,0.0,,Y
IDCJAC0009,070022,1911,07,06,7.1,1,Y
IDCJAC0009,070022,1911,07,07,9.4,1,Y
IDCJAC0009,070022,1911,07,08,6.9,1,Y
IDCJAC0009,070022,1911,07,09,0.0,,Y
IDCJAC0009,070022,1911,07,10,0.0,,Y
IDCJAC0009,070022,1911,07,11,11.4,1,Y
IDCJAC0009,070022,1911,07,12,8.1,1,Y
IDCJAC0009,070022,1911,07,13,0.0,,Y
IDCJAC0009,070022,1911,07,14,0.0,,Y
IDCJAC0009,070022,1911,07,15,0.0,,Y
IDCJAC0009,070022,1911,07,16,0.0,,Y
