Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,070338,1996,02,21,0.0,1,Y
IDCJAC0009,070338,1996,02,22,0.0,1,Y
IDCJAC0009,070338,1996,02,23,0.0,1,Y
IDCJAC0009,070338,1996,02,24,0.0,1,Y
IDCJAC0009,070338,1996,02,25,0.0,1,Y
IDCJAC0009,070338,1996,02,26,0.0,1,Y
IDCJAC0009,070338,1996,02,27,0.0,1,Y
IDCJAC0009,070338,1996,02,28,4.6,1,Y
IDCJAC0009,070338,1996,02,29,24.2,1,Y
IDCJAC0009,070338,1996,03,01,0.2,1,Y
IDCJAC0009,070338,1996,03,02,0.0,1,Y
IDCJAC0009,070338,1996,03,03,0.0,1,Y
IDCJAC0009,070338,1996,03,04,0.0,1,Y
IDCJAC0009,070338,1996,03,05,0.0,1,Y
IDCJAC0009,070338,1996,03,06,0.6,1,Y
IDCJAC0009,070338,1996,03,07,0.0,1,Y
IDCJAC0009,070338,1996,03,08,9.6,1,Y
IDCJAC0009,070338,1996,03,09,0.0,1,Y
IDCJAC0009,070338,1996,03,10,0.0,1,Y
IDCJAC0009,070338,1996,03,11,0.0,1,Y
IDCJAC0009,070338,1996,03,12,0.0,1,Y
IDCJAC0009,070338,1996,03,13,0.0,1,Y
IDCJAC0009,070338,1996,03,14,0.0,1,Y
IDCJAC0009,070338,1996,03,15,0.0,1,Y
IDCJAC0009,070338,1996,03,16,0.0,1,Y
IDCJAC0009,070338,1996,03,17,7.8,1,Y
IDCJAC0009,070338,1996,03,18,0.0,1,Y
IDCJAC0009,070338,1996,03,19,0.0,1,Y
IDCJAC0009,070338,1996,03,20,0.0,1,Y
IDCJAC0009,070338,1996,03,21,0.0,1,Y
IDCJAC0009,070338,1996,03,22,0.0,1,Y
IDCJAC0009,070338,1996,03,23,0.0,1,Y
IDCJAC0009,070338,1996,03,24,0.0,1,Y
IDCJAC0009,070338,1996,03,25,0.0,1,Y
IDCJAC0009,070338,1996,03,26,0.0,1,Y
IDCJAC0009,070338,1996,03,27,0.0,1,Y
IDCJAC0009,070338,1996,03,28,0.0,1,Y
IDCJAC0009,070338,1996,03,29,0.0,1,Y
IDCJAC0009,070338,1996,03,30,0.0,1,Y
IDCJAC0009,070338,1996,03,31,1.0,1,Y
IDCJAC0009,070338,1996,04,01,0.0,1,Y
IDCJAC0009,070338,1996,04,02,0.0,1,Y
IDCJAC0009,070338,1996,04,03,0.0,1,Y
IDCJAC0009,070338,1996,04,04,0.0,1,Y
IDCJAC0009,070338,1996,04,05,0.0,1,Y
IDCJAC0009,070338,1996,04,06,0.0,1,Y
IDCJAC0009,070338,1996,04,07,0.0,1,Y
IDCJAC0009,070338,1996,04,08,3.2,1,Y
IDCJAC0009,070338,1996,04,09,0.0,1,Y
IDCJAC0009,070338,1996,04,10,0.0,1,Y
IDCJAC0009,070338,1996,04,11,1.8,1,Y
IDCJAC0009,070338,1996,04,12,3.4,1,Y
IDCJAC0009,070338,1996,04,13,0.0,1,Y
IDCJAC0009,070338,1996,04,14,0.6,1,Y
IDCJAC0009,070338,1996,04,15,0.0,1,Y
IDCJAC0009,070338,1996,04,16,0.0,1,Y
IDCJAC0009,070338,1996,04,17,0.0,1,Y
IDCJAC0009,070338,1996,04,18,8.0,1,Y
IDCJAC0009,070338,1996,04,19,0.2,1,Y
IDCJAC0009,070338,1996,04,20,0.0,1,Y
IDCJAC0009,070338,1996,04,21,0.0,1,Y
IDCJAC0009,070338,1996,04,22,0.0,1,Y
IDCJAC0009,070338,1996,04,23,0.0,1,Y
IDCJAC0009,070338,1996,04,24,0.0,1,Y
IDCJAC0009,070338,1996,04,25,0.0,1,Y
IDCJAC0009,070338,1996,04,26,0.0,1,Y
IDCJAC0009,070338,1996,04,27,0.0,1,Y
IDCJAC0009,070338,1996,04,28,0.0,1,Y
IDCJAC0009,070338,1996,04,29,0.0,1,Y
IDCJAC0009,070338,1996,04,30,0.0,1,Y
IDCJAC0009,070338,1996,05,01,0.0,,N
IDCJAC0009,070338,1996,05,02,0.0,,N
IDCJAC0009,070338,1996,05,03,0.8,1,N
IDCJAC0009,070338,1996,05,04,0.0,,N
IDCJAC0009,070338,1996,05,05,16.0,1,N
IDCJAC0009,070338,1996,05,06,31.0,1,N
IDCJAC0009,070338,1996,05,07,0.8,1,N
IDCJAC0009,070338,1996,05,08,0.0,,N
IDCJAC0009,070338,1996,05,09,,,
IDCJAC0009,070338,1996,05,10,0.2,1,N
IDCJAC0009,070338,1996,05,11,0.0,1,N
IDCJAC0009,070338,1996,05,12,0.0,,N
IDCJAC0009,070338,1996,05,13,5.0,1,N
IDCJAC0009,070338,1996,05,14,0.0,,N
IDCJAC0009,070338,1996,05,15,0.0,,N
IDCJAC0009,070338,1996,05,16,0.0,,N
IDCJAC0009,070338,1996,05,17,0.0,,N
IDCJAC0009,070338,1996,05,18,0.0,,N
IDCJAC0009,070338,1996,05,19,0.0,,N
IDCJAC0009,070338,1996,05,20,5.0,1,N
IDCJAC0009,070338,1996,05,21,0.0,,N
IDCJAC0009,070338,1996,05,22,0.0,,N
IDCJAC0009,070338,1996,05,23,0.2,1,N
IDCJAC0009,070338,1996,05,24,0.0,,N
IDCJAC0009,070338,1996,05,25,0.0,,N
IDCJAC0009,070338,1996,05,26,0.0,,N
IDCJAC0009,070338,1996,05,27,0.0,,N
IDCJAC0009,070338,1996,05,28,,,
IDCJAC0009,070338,1996,05,29,0.2,1,N
IDCJAC0009,070338,1996,05,30,0.0,,N
IDCJAC0009,070338,1996,05,31,0.0,,N
IDCJAC0009,070338,1996,06,01,0.0,1,N
IDCJAC0009,070338,1996,06,02,6.0,1,N
IDCJAC0009,070338,1996,06,03,0.0,,N
IDCJAC0009,070338,1996,06,04,0.2,1,N
IDCJAC0009,070338,1996,06,05,0.6,1,N
IDCJAC0009,070338,1996,06,06,0.0,,N
IDCJAC0009,070338,1996,06,07,0.0,,N
IDCJAC0009,070338,1996,06,08,0.0,,N
IDCJAC0009,070338,1996,06,09,0.0,,N
IDCJAC0009,070338,1996,06,10,0.0,,N
IDCJAC0009,070338,1996,06,11,0.0,,N
IDCJAC0009,070338,1996,06,12,0.0,,N
IDCJAC0009,070338,1996,06,13,0.0,,N
IDCJAC0009,070338,1996,06,14,0.0,,N
IDCJAC0009,070338,1996,06,15,1.0,1,N
IDCJAC0009,070338,1996,06,16,0.0,,N
IDCJAC0009,070338,1996,06,17,0.6,1,N
IDCJAC0009,070338,1996,06,18,0.0,,N
IDCJAC0009,070338,1996,06,19,,,
IDCJAC0009,070338,1996,06,20,0.2,1,N
IDCJAC0009,070338,1996,06,21,0.0,,N
IDCJAC0009,070338,1996,06,22,,,
IDCJAC0009,070338,1996,06,23,17.0,1,N
IDCJAC0009,070338,1996,06,24,4.0,1,N
IDCJAC0009,070338,1996,06,25,,,
IDCJAC0009,070338,1996,06,26,0.6,1,N
IDCJAC0009,070338,1996,06,27,2.0,1,N
IDCJAC0009,070338,1996,06,28,0.2,1,N
IDCJAC0009,070338,1996,06,29,,,
IDCJAC0009,070338,1996,06,30,,,
IDCJAC0009,070338,1996,07,01,0.6,1,Y
IDCJAC0009,070338,1996,07,02,0.0,,Y
IDCJAC0009,070338,1996,07,03,0.0,,Y
IDCJAC0009,070338,1996,07,04,0.0,,Y
IDCJAC0009,070338,1996,07,05,0.0,,Y
IDCJAC0009,070338,1996,07,06,14.8,1,Y
IDCJAC0009,070338,1996,07,07,0.6,1,Y
IDCJAC0009,070338,1996,07,08,0.0,,Y
IDCJAC0009,070338,1996,07,09,0.0,,Y
IDCJAC0009,070338,1996,07,10,0.0,,Y
IDCJAC0009,070338,1996,07,11,0.0,,Y
IDCJAC0009,070338,1996,07,12,0.4,1,Y
IDCJAC0009,070338,1996,07,13,0.0,,Y
IDCJAC0009,070338,1996,07,14,0.0,,Y
IDCJAC0009,070338,1996,07,15,0.0,,Y
IDCJAC0009,070338,1996,07,16,0.0,,Y
IDCJAC0009,070338,1996,07,17,0.0,,Y
IDCJAC0009,070338,1996,07,18,0.0,,Y
IDCJAC0009,070338,1996,07,19,0.0,,Y
IDCJAC0009,070338,1996,07,20,10.4,1,Y
IDCJAC0009,070338,1996,07,21,0.4,1,Y
IDCJAC0009,070338,1996,07,22,0.0,,Y
IDCJAC0009,070338,1996,07,23,0.8,1,Y
IDCJAC0009,070338,1996,07,24,2.0,1,Y
IDCJAC0009,070338,1996,07,25,0.0,,Y
IDCJAC0009,070338,1996,07,26,0.0,,Y
IDCJAC0009,070338,1996,07,27,27.8,1,Y
IDCJAC0009,070338,1996,07,28,6.8,1,Y
IDCJAC0009,070338,1996,07,29,1.0,1,Y
IDCJAC0009,070338,1996,07,30,0.0,,Y
IDCJAC0009,070338,1996,07,31,0.0,,Y
IDCJAC0009,070338,1996,08,01,0.6,1,N
IDCJAC0009,070338,1996,08,02,4.0,1,N
IDCJAC0009,070338,1996,08,03,0.0,,N
IDCJAC0009,070338,1996,08,04,7.0,1,N
IDCJAC0009,070338,1996,08,05,2.0,1,N
IDCJAC0009,070338,1996,08,06,0.0,,N
IDCJAC0009,070338,1996,08,07,7.0,1,N
IDCJAC0009,070338,1996,08,08,0.5,1,N
IDCJAC0009,070338,1996,08,09,0.0,,N
IDCJAC0009,070338,1996,08,10,0.0,,N
IDCJAC0009,070338,1996,08,11,0.0,,N
IDCJAC0009,070338,1996,08,12,0.0,,N
IDCJAC0009,070338,1996,08,13,,,
IDCJAC0009,070338,1996,08,14,0.0,,N
IDCJAC0009,070338,1996,08,15,0.0,,N
IDCJAC0009,070338,1996,08,16,1.0,1,N
IDCJAC0009,070338,1996,08,17,0.0,,N
IDCJAC0009,070338,1996,08,18,0.0,,N
IDCJAC0009,070338,1996,08,19,1.0,1,N
IDCJAC0009,070338,1996,08,20,0.0,,N
IDCJAC0009,070338,1996,08,21,0.0,,N
IDCJAC0009,070338,1996,08,22,0.0,,N
IDCJAC0009,070338,1996,08,23,5.0,1,N
IDCJAC0009,070338,1996,08,24,0.0,,N
IDCJAC0009,070338,1996,08,25,0.0,,N
IDCJAC0009,070338,1996,08,26,0.0,,N
IDCJAC0009,070338,1996,08,27,2.0,1,N
IDCJAC0009,070338,1996,08,28,0.0,,N
IDCJAC0009,070338,1996,08,29,0.0,,N
IDCJAC0009,070338,1996,08,30,0.0,,N
IDCJAC0009,070338,1996,08,31,6.0,1,N
IDCJAC0009,070338,1996,09,01,0.0,,Y
IDCJAC0009,070338,1996,09,02,0.6,1,Y
IDCJAC0009,070338,1996,09,03,0.0,,Y
IDCJAC0009,070338,1996,09,04,0.0,,Y
IDCJAC0009,070338,1996,09,05,0.0,,Y
IDCJAC0009,070338,1996,09,06,0.0,,Y
IDCJAC0009,070338,1996,09,07,0.0,,Y
IDCJAC0009,070338,1996,09,08,0.0,,Y
IDCJAC0009,070338,1996,09,09,0.0,,Y
IDCJAC0009,070338,1996,09,10,3.4,1,Y
IDCJAC0009,070338,1996,09,11,0.0,,Y
IDCJAC0009,070338,1996,09,12,10.8,1,Y
IDCJAC0009,070338,1996,09,13,4.2,1,Y
IDCJAC0009,070338,1996,09,14,5.4,1,Y
IDCJAC0009,070338,1996,09,15,0.0,,Y
IDCJAC0009,070338,1996,09,16,0.0,,Y
IDCJAC0009,070338,1996,09,17,0.0,,Y
IDCJAC0009,070338,1996,09,18,0.0,,Y
IDCJAC0009,070338,1996,09,19,0.0,,Y
IDCJAC0009,070338,1996,09,20,22.8,1,Y
IDCJAC0009,070338,1996,09,21,0.0,,Y
IDCJAC0009,070338,1996,09,22,0.0,,Y
IDCJAC0009,070338,1996,09,23,0.0,,Y
IDCJAC0009,070338,1996,09,24,0.0,,Y
IDCJAC0009,070338,1996,09,25,0.0,,Y
IDCJAC0009,070338,1996,09,26,0.0,,Y
IDCJAC0009,070338,1996,09,27,0.2,1,Y
IDCJAC0009,070338,1996,09,28,0.0,,Y
IDCJAC0009,070338,1996,09,29,16.2,1,Y
IDCJAC0009,070338,1996,09,30,18.0,1,Y
IDCJAC0009,070338,1996,10,01,3.8,1,Y
IDCJAC0009,070338,1996,10,02,0.0,,Y
IDCJAC0009,070338,1996,10,03,0.0,,Y
IDCJAC0009,070338,1996,10,04,0.0,,Y
IDCJAC0009,070338,1996,10,05,0.0,,Y
IDCJAC0009,070338,1996,10,06,7.2,1,Y
IDCJAC0009,070338,1996,10,07,18.8,1,Y
IDCJAC0009,070338,1996,10,08,0.0,,Y
IDCJAC0009,070338,1996,10,09,0.0,,Y
IDCJAC0009,070338,1996,10,10,0.0,,Y
IDCJAC0009,070338,1996,10,11,0.0,,Y
IDCJAC0009,070338,1996,10,12,16.2,1,Y
IDCJAC0009,070338,1996,10,13,0.0,,Y
IDCJAC0009,070338,1996,10,14,0.0,,Y
IDCJAC0009,070338,1996,10,15,0.2,1,Y
IDCJAC0009,070338,1996,10,16,0.0,,Y
IDCJAC0009,070338,1996,10,17,2.0,1,Y
IDCJAC0009,070338,1996,10,18,14.2,1,Y
IDCJAC0009,070338,1996,10,19,0.0,,Y
IDCJAC0009,070338,1996,10,20,0.0,,Y
IDCJAC0009,070338,1996,10,21,0.0,,Y
IDCJAC0009,070338,1996,10,22,0.0,,Y
IDCJAC0009,070338,1996,10,23,0.0,,Y
IDCJAC0009,070338,1996,10,24,0.0,,Y
IDCJAC0009,070338,1996,10,25,0.0,,Y
IDCJAC0009,070338,1996,10,26,0.0,,Y
IDCJAC0009,070338,1996,10,27,0.0,,Y
IDCJAC0009,070338,1996,10,28,0.0,,Y
IDCJAC0009,070338,1996,10,29,0.0,,Y
IDCJAC0009,070338,1996,10,30,0.0,,Y
IDCJAC0009,070338,1996,10,31,0.0,,Y
IDCJAC0009,070338,1996,11,01,0.0,,Y
IDCJAC0009,070338,1996,11,02,0.0,,Y
IDCJAC0009,070338,1996,11,03,0.0,,Y
IDCJAC0009,070338,1996,11,04,6.8,1,Y
IDCJAC0009,070338,1996,11,05,33.2,1,Y
IDCJAC0009,070338,1996,11,06,0.0,,Y
IDCJAC0009,070338,1996,11,07,6.4,1,Y
IDCJAC0009,070338,1996,11,08,0.0,,Y
IDCJAC0009,070338,1996,11,09,0.0,,Y
IDCJAC0009,070338,1996,11,10,0.2,1,Y
IDCJAC0009,070338,1996,11,11,0.0,,Y
IDCJAC0009,070338,1996,11,12,0.0,,Y
IDCJAC0009,070338,1996,11,13,0.0,,Y
IDCJAC0009,070338,1996,11,14,0.0,,Y
IDCJAC0009,070338,1996,11,15,0.2,1,Y
IDCJAC0009,070338,1996,11,16,0.0,,Y
IDCJAC0009,070338,1996,11,17,11.6,1,Y
IDCJAC0009,070338,1996,11,18,11.0,1,Y
IDCJAC0009,070338,1996,11,19,2.2,1,Y
IDCJAC0009,070338,1996,11,20,0.0,,Y
IDCJAC0009,070338,1996,11,21,0.0,,Y
IDCJAC0009,070338,1996,11,22,2.6,1,Y
IDCJAC0009,070338,1996,11,23,0.0,,Y
IDCJAC0009,070338,1996,11,24,0.0,,Y
IDCJAC0009,070338,1996,11,25,0.0,,Y
IDCJAC0009,070338,1996,11,26,0.0,,Y
IDCJAC0009,070338,1996,11,27,0.0,,Y
IDCJAC0009,070338,1996,11,28,0.0,,Y
IDCJAC0009,070338,1996,11,29,0.0,,Y
IDCJAC0009,070338,1996,11,30,0.0,,Y
IDCJAC0009,070338,1996,12,01,0.0,,Y
IDCJAC0009,070338,1996,12,02,0.2,1,Y
IDCJAC0009,070338,1996,12,03,0.0,,Y
IDCJAC0009,070338,1996,12,04,0.0,,Y
IDCJAC0009,070338,1996,12,05,0.0,,Y
IDCJAC0009,070338,1996,12,06,0.0,,Y
IDCJAC0009,070338,1996,12,07,32.0,1,Y
IDCJAC0009,070338,1996,12,08,0.2,1,Y
IDCJAC0009,070338,1996,12,09,0.0,,Y
IDCJAC0009,070338,1996,12,10,0.0,,Y
IDCJAC0009,070338,1996,12,11,0.0,,Y
IDCJAC0009,070338,1996,12,12,0.0,,Y
IDCJAC0009,070338,1996,12,13,0.0,,Y
IDCJAC0009,070338,1996,12,14,0.0,,Y
IDCJAC0009,070338,1996,12,15,0.0,,Y
IDCJAC0009,070338,1996,12,16,0.0,,Y
IDCJAC0009,070338,1996,12,17,1.8,1,Y
IDCJAC0009,070338,1996,12,18,0.0,,Y
IDCJAC0009,070338,1996,12,19,0.0,,Y
IDCJAC0009,070338,1996,12,20,0.0,,Y
IDCJAC0009,070338,1996,12,21,0.0,,Y
IDCJAC0009,070338,1996,12,22,0.0,,Y
IDCJAC0009,070338,1996,12,23,0.0,,Y
IDCJAC0009,070338,1996,12,24,0.2,1,Y
IDCJAC0009,070338,1996,12,25,0.0,,Y
IDCJAC0009,070338,1996,12,26,16.0,1,Y
IDCJAC0009,070338,1996,12,27,0.0,,Y
IDCJAC0009,070338,1996,12,28,0.0,,Y
IDCJAC0009,070338,1996,12,29,5.2,1,Y
IDCJAC0009,070338,1996,12,30,0.0,,Y
IDCJAC0009,070338,1996,12,31,0.0,,Y
IDCJAC0009,070338,1997,01,01,0.8,1,N
IDCJAC0009,070338,1997,01,02,0.0,,N
IDCJAC0009,070338,1997,01,03,0.8,1,N
IDCJAC0009,070338,1997,01,04,11.0,1,N
IDCJAC0009,070338,1997,01,05,0.0,,N
IDCJAC0009,070338,1997,01,06,0.0,,N
IDCJAC0009,070338,1997,01,07,,,
IDCJAC0009,070338,1997,01,08,11.0,1,N
IDCJAC0009,070338,1997,01,09,0.0,,N
IDCJAC0009,070338,1997,01,10,0.0,,N
IDCJAC0009,070338,1997,01,11,0.0,,N
IDCJAC0009,070338,1997,01,12,0.0,,N
IDCJAC0009,070338,1997,01,13,0.0,,N
IDCJAC0009,070338,1997,01,14,0.0,,N
IDCJAC0009,070338,1997,01,15,0.0,,N
IDCJAC0009,070338,1997,01,16,0.8,1,N
IDCJAC0009,070338,1997,01,17,0.0,,N
IDCJAC0009,070338,1997,01,18,0.0,,N
IDCJAC0009,070338,1997,01,19,0.0,,N
IDCJAC0009,070338,1997,01,20,0.0,,N
IDCJAC0009,070338,1997,01,21,0.0,,N
IDCJAC0009,070338,1997,01,22,,,
IDCJAC0009,070338,1997,01,23,0.0,,N
IDCJAC0009,070338,1997,01,24,0.0,,N
IDCJAC0009,070338,1997,01,25,0.6,1,N
IDCJAC0009,070338,1997,01,26,0.2,1,N
IDCJAC0009,070338,1997,01,27,0.4,1,N
IDCJAC0009,070338,1997,01,28,4.0,1,N
IDCJAC0009,070338,1997,01,29,1.0,1,N
IDCJAC0009,070338,1997,01,30,,,
IDCJAC0009,070338,1997,01,31,1.0,1,N
IDCJAC0009,070338,1997,02,01,0.0,,Y
IDCJAC0009,070338,1997,02,02,0.0,,Y
IDCJAC0009,070338,1997,02,03,0.0,,Y
IDCJAC0009,070338,1997,02,04,0.0,,Y
IDCJAC0009,070338,1997,02,05,0.0,,Y
IDCJAC0009,070338,1997,02,06,0.0,,Y
IDCJAC0009,070338,1997,02,07,0.0,,Y
IDCJAC0009,070338,1997,02,08,0.0,,Y
IDCJAC0009,070338,1997,02,09,0.0,,Y
IDCJAC0009,070338,1997,02,10,0.6,1,Y
IDCJAC0009,070338,1997,02,11,0.0,,Y
IDCJAC0009,070338,1997,02,12,9.0,1,Y
IDCJAC0009,070338,1997,02,13,17.8,1,Y
IDCJAC0009,070338,1997,02,14,1.8,1,Y
IDCJAC0009,070338,1997,02,15,0.0,,Y
IDCJAC0009,070338,1997,02,16,0.0,,Y
IDCJAC0009,070338,1997,02,17,0.0,,Y
IDCJAC0009,070338,1997,02,18,0.0,,Y
IDCJAC0009,070338,1997,02,19,0.0,,Y
IDCJAC0009,070338,1997,02,20,0.0,,Y
IDCJAC0009,070338,1997,02,21,0.0,,Y
IDCJAC0009,070338,1997,02,22,0.0,,Y
IDCJAC0009,070338,1997,02,23,0.0,,Y
IDCJAC0009,070338,1997,02,24,0.0,,Y
IDCJAC0009,070338,1997,02,25,0.0,,Y
IDCJAC0009,070338,1997,02,26,0.0,,Y
IDCJAC0009,070338,1997,02,27,0.0,,Y
IDCJAC0009,070338,1997,02,28,0.0,,Y
IDCJAC0009,070338,1997,03,01,0.0,,Y
IDCJAC0009,070338,1997,03,02,7.0,1,Y
IDCJAC0009,070338,1997,03,03,20.6,1,Y
IDCJAC0009,070338,1997,03,04,0.0,,Y
IDCJAC0009,070338,1997,03,05,0.0,,Y
IDCJAC0009,070338,1997,03,06,0.0,,Y
IDCJAC0009,070338,1997,03,07,0.0,,Y
IDCJAC0009,070338,1997,03,08,0.2,1,Y
IDCJAC0009,070338,1997,03,09,0.0,,Y
IDCJAC0009,070338,1997,03,10,0.0,,Y
IDCJAC0009,070338,1997,03,11,1.6,1,Y
IDCJAC0009,070338,1997,03,12,0.0,,Y
IDCJAC0009,070338,1997,03,13,0.2,1,Y
IDCJAC0009,070338,1997,03,14,0.0,,Y
IDCJAC0009,070338,1997,03,15,0.0,,Y
IDCJAC0009,070338,1997,03,16,0.0,,Y
IDCJAC0009,070338,1997,03,17,0.0,,Y
IDCJAC0009,070338,1997,03,18,0.0,,Y
IDCJAC0009,070338,1997,03,19,0.0,,Y
IDCJAC0009,070338,1997,03,20,0.0,,Y
IDCJAC0009,070338,1997,03,21,0.0,,Y
IDCJAC0009,070338,1997,03,22,0.0,,Y
IDCJAC0009,070338,1997,03,23,0.0,,Y
IDCJAC0009,070338,1997,03,24,0.0,,Y
IDCJAC0009,070338,1997,03,25,0.0,,Y
IDCJAC0009,070338,1997,03,26,0.0,,Y
IDCJAC0009,070338,1997,03,27,0.0,,Y
IDCJAC0009,070338,1997,03,28,0.0,,Y
IDCJAC0009,070338,1997,03,29,0.0,,Y
IDCJAC0009,070338,1997,03,30,0.0,,Y
IDCJAC0009,070338,1997,03,31,0.0,,Y
IDCJAC0009,070338,1997,04,01,0.0,,Y
IDCJAC0009,070338,1997,04,02,0.0,,Y
IDCJAC0009,070338,1997,04,03,0.8,1,Y
IDCJAC0009,070338,1997,04,04,0.0,,Y
IDCJAC0009,070338,1997,04,05,0.0,,Y
IDCJAC0009,070338,1997,04,06,0.0,,Y
IDCJAC0009,070338,1997,04,07,0.0,,Y
IDCJAC0009,070338,1997,04,08,0.0,,Y
IDCJAC0009,070338,1997,04,09,0.0,,Y
IDCJAC0009,070338,1997,04,10,0.0,,Y
IDCJAC0009,070338,1997,04,11,0.0,,Y
IDCJAC0009,070338,1997,04,12,0.0,,Y
IDCJAC0009,070338,1997,04,13,0.0,,Y
IDCJAC0009,070338,1997,04,14,0.0,,Y
IDCJAC0009,070338,1997,04,15,0.0,,Y
IDCJAC0009,070338,1997,04,16,0.0,,Y
IDCJAC0009,070338,1997,04,17,0.0,,Y
IDCJAC0009,070338,1997,04,18,0.0,,Y
IDCJAC0009,070338,1997,04,19,0.0,,Y
IDCJAC0009,070338,1997,04,20,0.0,,Y
IDCJAC0009,070338,1997,04,21,0.0,,Y
IDCJAC0009,070338,1997,04,22,0.0,,Y
IDCJAC0009,070338,1997,04,23,0.0,,Y
IDCJAC0009,070338,1997,04,24,0.0,,Y
IDCJAC0009,070338,1997,04,25,0.0,,Y
IDCJAC0009,070338,1997,04,26,0.0,,Y
IDCJAC0009,070338,1997,04,27,0.0,,Y
IDCJAC0009,070338,1997,04,28,0.0,,Y
IDCJAC0009,070338,1997,04,29,0.0,,Y
IDCJAC0009,070338,1997,04,30,0.0,,Y
IDCJAC0009,070338,1997,05,01,0.0,,Y
IDCJAC0009,070338,1997,05,02,0.0,,Y
IDCJAC0009,070338,1997,05,03,0.0,,Y
IDCJAC0009,070338,1997,05,04,0.0,,Y
IDCJAC0009,070338,1997,05,05,0.0,,Y
IDCJAC0009,070338,1997,05,06,0.0,,Y
IDCJAC0009,070338,1997,05,07,1.2,1,Y
IDCJAC0009,070338,1997,05,08,1.4,1,Y
IDCJAC0009,070338,1997,05,09,0.0,,Y
IDCJAC0009,070338,1997,05,10,0.0,,Y
IDCJAC0009,070338,1997,05,11,0.0,,Y
IDCJAC0009,070338,1997,05,12,0.0,,Y
IDCJAC0009,070338,1997,05,13,0.0,,Y
IDCJAC0009,070338,1997,05,14,0.0,,Y
IDCJAC0009,070338,1997,05,15,0.0,,Y
IDCJAC0009,070338,1997,05,16,0.0,,Y
IDCJAC0009,070338,1997,05,17,8.6,1,Y
IDCJAC0009,070338,1997,05,18,6.6,1,Y
IDCJAC0009,070338,1997,05,19,8.4,1,Y
IDCJAC0009,070338,1997,05,20,0.2,1,Y
IDCJAC0009,070338,1997,05,21,0.0,,Y
IDCJAC0009,070338,1997,05,22,0.0,,Y
IDCJAC0009,070338,1997,05,23,0.0,,Y
IDCJAC0009,070338,1997,05,24,0.4,1,Y
IDCJAC0009,070338,1997,05,25,0.0,,Y
IDCJAC0009,070338,1997,05,26,0.0,,Y
