Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,070332,1989,02,26,0.2,1,Y
IDCJAC0009,070332,1989,02,27,0.0,,Y
IDCJAC0009,070332,1989,02,28,0.0,,Y
IDCJAC0009,070332,1989,03,01,0.0,,Y
IDCJAC0009,070332,1989,03,02,0.0,,Y
IDCJAC0009,070332,1989,03,03,0.0,,Y
IDCJAC0009,070332,1989,03,04,0.0,,Y
IDCJAC0009,070332,1989,03,05,0.0,,Y
IDCJAC0009,070332,1989,03,06,0.2,1,Y
IDCJAC0009,070332,1989,03,07,1.0,1,Y
IDCJAC0009,070332,1989,03,08,6.2,1,Y
IDCJAC0009,070332,1989,03,09,0.0,,Y
IDCJAC0009,070332,1989,03,10,0.0,,Y
IDCJAC0009,070332,1989,03,11,51.4,1,Y
IDCJAC0009,070332,1989,03,12,1.8,1,Y
IDCJAC0009,070332,1989,03,13,6.8,1,Y
IDCJAC0009,070332,1989,03,14,16.6,1,Y
IDCJAC0009,070332,1989,03,15,105.4,1,Y
IDCJAC0009,070332,1989,03,16,0.4,1,Y
IDCJAC0009,070332,1989,03,17,0.0,,Y
IDCJAC0009,070332,1989,03,18,0.0,,Y
IDCJAC0009,070332,1989,03,19,0.8,1,Y
IDCJAC0009,070332,1989,03,20,8.6,1,Y
IDCJAC0009,070332,1989,03,21,23.2,1,Y
IDCJAC0009,070332,1989,03,22,6.4,1,Y
IDCJAC0009,070332,1989,03,23,0.0,,Y
IDCJAC0009,070332,1989,03,24,0.0,,Y
IDCJAC0009,070332,1989,03,25,0.0,,Y
IDCJAC0009,070332,1989,03,26,0.0,,Y
IDCJAC0009,070332,1989,03,27,1.2,1,Y
IDCJAC0009,070332,1989,03,28,0.6,1,Y
IDCJAC0009,070332,1989,03,29,0.0,,Y
IDCJAC0009,070332,1989,03,30,0.0,,Y
IDCJAC0009,070332,1989,03,31,4.4,1,Y
IDCJAC0009,070332,1989,04,01,37.4,1,Y
IDCJAC0009,070332,1989,04,02,6.6,1,Y
IDCJAC0009,070332,1989,04,03,37.8,1,Y
IDCJAC0009,070332,1989,04,04,8.4,1,Y
IDCJAC0009,070332,1989,04,05,0.0,,Y
IDCJAC0009,070332,1989,04,06,0.0,,Y
IDCJAC0009,070332,1989,04,07,0.0,,Y
IDCJAC0009,070332,1989,04,08,2.4,1,Y
IDCJAC0009,070332,1989,04,09,2.2,1,Y
IDCJAC0009,070332,1989,04,10,34.2,1,Y
IDCJAC0009,070332,1989,04,11,0.4,1,Y
IDCJAC0009,070332,1989,04,12,6.6,1,Y
IDCJAC0009,070332,1989,04,13,28.8,1,Y
IDCJAC0009,070332,1989,04,14,6.0,1,Y
IDCJAC0009,070332,1989,04,15,0.0,,Y
IDCJAC0009,070332,1989,04,16,0.0,,Y
IDCJAC0009,070332,1989,04,17,0.2,1,Y
IDCJAC0009,070332,1989,04,18,0.0,,Y
IDCJAC0009,070332,1989,04,19,0.0,,Y
IDCJAC0009,070332,1989,04,20,0.0,,Y
IDCJAC0009,070332,1989,04,21,0.0,,Y
IDCJAC0009,070332,1989,04,22,3.2,1,Y
IDCJAC0009,070332,1989,04,23,0.0,,Y
IDCJAC0009,070332,1989,04,24,0.2,1,Y
IDCJAC0009,070332,1989,04,25,0.0,,Y
IDCJAC0009,070332,1989,04,26,1.4,1,Y
IDCJAC0009,070332,1989,04,27,1.2,1,Y
IDCJAC0009,070332,1989,04,28,0.0,,Y
IDCJAC0009,070332,1989,04,29,0.0,,Y
IDCJAC0009,070332,1989,04,30,0.8,1,Y
IDCJAC0009,070332,1989,05,01,3.2,1,Y
IDCJAC0009,070332,1989,05,02,0.0,,Y
IDCJAC0009,070332,1989,05,03,0.0,,Y
IDCJAC0009,070332,1989,05,04,4.6,1,Y
IDCJAC0009,070332,1989,05,05,2.0,1,Y
IDCJAC0009,070332,1989,05,06,0.8,1,Y
IDCJAC0009,070332,1989,05,07,0.0,,Y
IDCJAC0009,070332,1989,05,08,1.6,1,Y
IDCJAC0009,070332,1989,05,09,0.0,,Y
IDCJAC0009,070332,1989,05,10,4.6,1,Y
IDCJAC0009,070332,1989,05,11,3.8,1,Y
IDCJAC0009,070332,1989,05,12,0.0,,Y
IDCJAC0009,070332,1989,05,13,0.0,,Y
IDCJAC0009,070332,1989,05,14,0.0,,Y
IDCJAC0009,070332,1989,05,15,0.0,,Y
IDCJAC0009,070332,1989,05,16,0.0,,Y
IDCJAC0009,070332,1989,05,17,6.4,1,Y
IDCJAC0009,070332,1989,05,18,0.2,1,Y
IDCJAC0009,070332,1989,05,19,0.0,,Y
IDCJAC0009,070332,1989,05,20,0.4,1,Y
IDCJAC0009,070332,1989,05,21,0.0,,Y
IDCJAC0009,070332,1989,05,22,0.0,,Y
IDCJAC0009,070332,1989,05,23,0.0,,Y
IDCJAC0009,070332,1989,05,24,0.0,,Y
IDCJAC0009,070332,1989,05,25,0.0,,Y
IDCJAC0009,070332,1989,05,26,0.0,,Y
IDCJAC0009,070332,1989,05,27,0.0,,Y
IDCJAC0009,070332,1989,05,28,0.0,,Y
IDCJAC0009,070332,1989,05,29,0.0,,Y
IDCJAC0009,070332,1989,05,30,9.0,1,Y
IDCJAC0009,070332,1989,05,31,0.0,,Y
IDCJAC0009,070332,1989,06,01,0.6,1,Y
IDCJAC0009,070332,1989,06,02,0.0,,Y
IDCJAC0009,070332,1989,06,03,0.0,,Y
IDCJAC0009,070332,1989,06,04,0.2,1,Y
IDCJAC0009,070332,1989,06,05,3.8,1,Y
IDCJAC0009,070332,1989,06,06,0.6,1,Y
IDCJAC0009,070332,1989,06,07,0.0,,Y
IDCJAC0009,070332,1989,06,08,0.0,,Y
IDCJAC0009,070332,1989,06,09,0.0,,Y
IDCJAC0009,070332,1989,06,10,0.0,,Y
IDCJAC0009,070332,1989,06,11,6.4,1,Y
IDCJAC0009,070332,1989,06,12,1.8,1,Y
IDCJAC0009,070332,1989,06,13,0.0,,Y
IDCJAC0009,070332,1989,06,14,0.0,,Y
IDCJAC0009,070332,1989,06,15,0.0,,Y
IDCJAC0009,070332,1989,06,16,1.6,1,Y
IDCJAC0009,070332,1989,06,17,2.2,1,Y
IDCJAC0009,070332,1989,06,18,17.0,1,Y
IDCJAC0009,070332,1989,06,19,2.2,1,Y
IDCJAC0009,070332,1989,06,20,2.2,1,Y
IDCJAC0009,070332,1989,06,21,0.0,,Y
IDCJAC0009,070332,1989,06,22,0.0,,Y
IDCJAC0009,070332,1989,06,23,0.0,,Y
IDCJAC0009,070332,1989,06,24,0.0,,Y
IDCJAC0009,070332,1989,06,25,0.0,,Y
IDCJAC0009,070332,1989,06,26,0.0,,Y
IDCJAC0009,070332,1989,06,27,0.0,,Y
IDCJAC0009,070332,1989,06,28,0.0,,Y
IDCJAC0009,070332,1989,06,29,0.0,,Y
IDCJAC0009,070332,1989,06,30,0.0,,Y
IDCJAC0009,070332,1989,07,01,0.0,,Y
IDCJAC0009,070332,1989,07,02,1.0,1,Y
IDCJAC0009,070332,1989,07,03,0.0,,Y
IDCJAC0009,070332,1989,07,04,0.0,,Y
IDCJAC0009,070332,1989,07,05,0.0,,Y
IDCJAC0009,070332,1989,07,06,0.0,,Y
IDCJAC0009,070332,1989,07,07,0.2,1,Y
IDCJAC0009,070332,1989,07,08,0.2,1,Y
IDCJAC0009,070332,1989,07,09,0.0,,Y
IDCJAC0009,070332,1989,07,10,13.2,1,Y
IDCJAC0009,070332,1989,07,11,0.6,1,Y
IDCJAC0009,070332,1989,07,12,0.0,,Y
IDCJAC0009,070332,1989,07,13,0.0,,Y
IDCJAC0009,070332,1989,07,14,0.0,,Y
IDCJAC0009,070332,1989,07,15,0.0,,Y
IDCJAC0009,070332,1989,07,16,0.0,,Y
IDCJAC0009,070332,1989,07,17,0.6,1,Y
IDCJAC0009,070332,1989,07,18,0.8,1,Y
IDCJAC0009,070332,1989,07,19,0.2,1,Y
IDCJAC0009,070332,1989,07,20,0.0,,Y
IDCJAC0009,070332,1989,07,21,0.0,,Y
IDCJAC0009,070332,1989,07,22,0.0,,Y
IDCJAC0009,070332,1989,07,23,2.4,1,Y
IDCJAC0009,070332,1989,07,24,11.6,1,Y
IDCJAC0009,070332,1989,07,25,3.2,1,Y
IDCJAC0009,070332,1989,07,26,0.0,,Y
IDCJAC0009,070332,1989,07,27,0.0,,Y
IDCJAC0009,070332,1989,07,28,0.0,,Y
IDCJAC0009,070332,1989,07,29,3.4,1,Y
IDCJAC0009,070332,1989,07,30,2.0,1,Y
IDCJAC0009,070332,1989,07,31,0.8,1,Y
IDCJAC0009,070332,1989,08,01,1.8,1,Y
IDCJAC0009,070332,1989,08,02,0.0,,Y
IDCJAC0009,070332,1989,08,03,0.0,,Y
IDCJAC0009,070332,1989,08,04,0.0,,Y
IDCJAC0009,070332,1989,08,05,,,
IDCJAC0009,070332,1989,08,06,,,
IDCJAC0009,070332,1989,08,07,7.2,3,Y
IDCJAC0009,070332,1989,08,08,1.4,1,Y
IDCJAC0009,070332,1989,08,09,0.0,,Y
IDCJAC0009,070332,1989,08,10,0.0,,Y
IDCJAC0009,070332,1989,08,11,0.0,,Y
IDCJAC0009,070332,1989,08,12,0.0,,Y
IDCJAC0009,070332,1989,08,13,0.0,,Y
IDCJAC0009,070332,1989,08,14,0.0,,Y
IDCJAC0009,070332,1989,08,15,0.0,,Y
IDCJAC0009,070332,1989,08,16,0.0,,Y
IDCJAC0009,070332,1989,08,17,0.0,,Y
IDCJAC0009,070332,1989,08,18,0.0,,Y
IDCJAC0009,070332,1989,08,19,7.2,1,Y
IDCJAC0009,070332,1989,08,20,0.0,,Y
IDCJAC0009,070332,1989,08,21,0.0,,Y
IDCJAC0009,070332,1989,08,22,0.0,,Y
IDCJAC0009,070332,1989,08,23,0.0,,Y
IDCJAC0009,070332,1989,08,24,0.0,,Y
IDCJAC0009,070332,1989,08,25,0.0,,Y
IDCJAC0009,070332,1989,08,26,0.0,,Y
IDCJAC0009,070332,1989,08,27,5.2,1,Y
IDCJAC0009,070332,1989,08,28,0.0,,Y
IDCJAC0009,070332,1989,08,29,6.6,1,Y
IDCJAC0009,070332,1989,08,30,0.0,,Y
IDCJAC0009,070332,1989,08,31,0.0,,Y
IDCJAC0009,070332,1989,09,01,1.2,1,Y
IDCJAC0009,070332,1989,09,02,0.0,,Y
IDCJAC0009,070332,1989,09,03,0.0,,Y
IDCJAC0009,070332,1989,09,04,0.0,,Y
IDCJAC0009,070332,1989,09,05,0.0,,Y
IDCJAC0009,070332,1989,09,06,0.0,,Y
IDCJAC0009,070332,1989,09,07,0.0,,Y
IDCJAC0009,070332,1989,09,08,0.0,,Y
IDCJAC0009,070332,1989,09,09,0.0,,Y
IDCJAC0009,070332,1989,09,10,0.0,,Y
IDCJAC0009,070332,1989,09,11,3.4,1,Y
IDCJAC0009,070332,1989,09,12,0.8,1,Y
IDCJAC0009,070332,1989,09,13,2.2,1,Y
IDCJAC0009,070332,1989,09,14,0.0,,Y
IDCJAC0009,070332,1989,09,15,0.0,,Y
IDCJAC0009,070332,1989,09,16,0.0,,Y
IDCJAC0009,070332,1989,09,17,0.0,,Y
IDCJAC0009,070332,1989,09,18,8.2,1,Y
IDCJAC0009,070332,1989,09,19,2.2,1,Y
IDCJAC0009,070332,1989,09,20,0.0,,Y
IDCJAC0009,070332,1989,09,21,0.0,,Y
IDCJAC0009,070332,1989,09,22,0.8,1,Y
IDCJAC0009,070332,1989,09,23,0.0,,Y
IDCJAC0009,070332,1989,09,24,0.0,,Y
IDCJAC0009,070332,1989,09,25,0.0,,Y
IDCJAC0009,070332,1989,09,26,0.8,1,Y
IDCJAC0009,070332,1989,09,27,0.0,,Y
IDCJAC0009,070332,1989,09,28,0.0,,Y
IDCJAC0009,070332,1989,09,29,0.0,,Y
IDCJAC0009,070332,1989,09,30,0.0,,Y
IDCJAC0009,070332,1989,10,01,0.0,,Y
IDCJAC0009,070332,1989,10,02,0.0,,Y
IDCJAC0009,070332,1989,10,03,0.0,,Y
IDCJAC0009,070332,1989,10,04,0.0,,Y
IDCJAC0009,070332,1989,10,05,0.0,,Y
IDCJAC0009,070332,1989,10,06,0.0,,Y
IDCJAC0009,070332,1989,10,07,0.0,,Y
IDCJAC0009,070332,1989,10,08,0.0,,Y
IDCJAC0009,070332,1989,10,09,0.4,1,Y
IDCJAC0009,070332,1989,10,10,0.0,,Y
IDCJAC0009,070332,1989,10,11,0.0,,Y
IDCJAC0009,070332,1989,10,12,0.0,,Y
IDCJAC0009,070332,1989,10,13,0.0,,Y
IDCJAC0009,070332,1989,10,14,1.2,1,Y
IDCJAC0009,070332,1989,10,15,0.0,,Y
IDCJAC0009,070332,1989,10,16,0.0,,Y
IDCJAC0009,070332,1989,10,17,0.0,,Y
IDCJAC0009,070332,1989,10,18,0.0,,Y
IDCJAC0009,070332,1989,10,19,0.0,,Y
IDCJAC0009,070332,1989,10,20,3.2,1,Y
IDCJAC0009,070332,1989,10,21,0.0,,Y
IDCJAC0009,070332,1989,10,22,0.0,,Y
IDCJAC0009,070332,1989,10,23,0.0,,Y
IDCJAC0009,070332,1989,10,24,0.0,,Y
IDCJAC0009,070332,1989,10,25,0.6,1,Y
IDCJAC0009,070332,1989,10,26,7.4,1,Y
IDCJAC0009,070332,1989,10,27,14.8,1,Y
IDCJAC0009,070332,1989,10,28,0.0,,Y
IDCJAC0009,070332,1989,10,29,0.0,,Y
IDCJAC0009,070332,1989,10,30,0.0,,Y
IDCJAC0009,070332,1989,10,31,0.4,1,Y
IDCJAC0009,070332,1989,11,01,2.0,1,Y
IDCJAC0009,070332,1989,11,02,0.0,,Y
IDCJAC0009,070332,1989,11,03,0.0,,Y
IDCJAC0009,070332,1989,11,04,0.0,,Y
IDCJAC0009,070332,1989,11,05,0.0,,Y
IDCJAC0009,070332,1989,11,06,15.6,1,Y
IDCJAC0009,070332,1989,11,07,102.6,1,Y
IDCJAC0009,070332,1989,11,08,5.8,1,Y
IDCJAC0009,070332,1989,11,09,0.0,,Y
IDCJAC0009,070332,1989,11,10,0.0,,Y
IDCJAC0009,070332,1989,11,11,0.0,,Y
IDCJAC0009,070332,1989,11,12,2.2,1,Y
IDCJAC0009,070332,1989,11,13,0.0,,Y
IDCJAC0009,070332,1989,11,14,0.0,,Y
IDCJAC0009,070332,1989,11,15,0.0,,Y
IDCJAC0009,070332,1989,11,16,0.0,,Y
IDCJAC0009,070332,1989,11,17,3.4,1,Y
IDCJAC0009,070332,1989,11,18,0.0,,Y
IDCJAC0009,070332,1989,11,19,1.4,1,Y
IDCJAC0009,070332,1989,11,20,9.0,1,Y
IDCJAC0009,070332,1989,11,21,0.0,,Y
IDCJAC0009,070332,1989,11,22,0.0,,Y
IDCJAC0009,070332,1989,11,23,0.0,,Y
IDCJAC0009,070332,1989,11,24,0.0,,Y
IDCJAC0009,070332,1989,11,25,0.0,,Y
IDCJAC0009,070332,1989,11,26,0.0,,Y
IDCJAC0009,070332,1989,11,27,0.0,,Y
IDCJAC0009,070332,1989,11,28,0.0,,Y
IDCJAC0009,070332,1989,11,29,0.0,,Y
IDCJAC0009,070332,1989,11,30,0.0,,Y
IDCJAC0009,070332,1989,12,01,16.2,1,Y
IDCJAC0009,070332,1989,12,02,0.0,,Y
IDCJAC0009,070332,1989,12,03,10.2,1,Y
IDCJAC0009,070332,1989,12,04,0.0,,Y
IDCJAC0009,070332,1989,12,05,0.0,,Y
IDCJAC0009,070332,1989,12,06,3.2,1,Y
IDCJAC0009,070332,1989,12,07,7.4,1,Y
IDCJAC0009,070332,1989,12,08,0.0,,Y
IDCJAC0009,070332,1989,12,09,9.2,1,Y
IDCJAC0009,070332,1989,12,10,11.8,1,Y
IDCJAC0009,070332,1989,12,11,0.6,1,Y
IDCJAC0009,070332,1989,12,12,0.0,,Y
IDCJAC0009,070332,1989,12,13,0.0,,Y
IDCJAC0009,070332,1989,12,14,8.8,1,Y
IDCJAC0009,070332,1989,12,15,11.8,1,Y
IDCJAC0009,070332,1989,12,16,0.0,,Y
IDCJAC0009,070332,1989,12,17,0.0,,Y
IDCJAC0009,070332,1989,12,18,0.0,,Y
IDCJAC0009,070332,1989,12,19,0.0,,Y
IDCJAC0009,070332,1989,12,20,0.0,,Y
IDCJAC0009,070332,1989,12,21,0.0,,Y
IDCJAC0009,070332,1989,12,22,0.0,,Y
IDCJAC0009,070332,1989,12,23,0.0,,Y
IDCJAC0009,070332,1989,12,24,0.0,,Y
IDCJAC0009,070332,1989,12,25,0.0,,Y
IDCJAC0009,070332,1989,12,26,0.0,,Y
IDCJAC0009,070332,1989,12,27,0.0,,Y
IDCJAC0009,070332,1989,12,28,0.0,,Y
IDCJAC0009,070332,1989,12,29,0.0,,Y
IDCJAC0009,070332,1989,12,30,0.0,,Y
IDCJAC0009,070332,1989,12,31,0.0,,Y
IDCJAC0009,070332,1990,01,01,0.0,,Y
IDCJAC0009,070332,1990,01,02,0.0,,Y
IDCJAC0009,070332,1990,01,03,0.0,,Y
IDCJAC0009,070332,1990,01,04,0.0,,Y
IDCJAC0009,070332,1990,01,05,0.0,,Y
IDCJAC0009,070332,1990,01,06,0.2,1,Y
IDCJAC0009,070332,1990,01,07,0.0,,Y
IDCJAC0009,070332,1990,01,08,3.4,1,Y
IDCJAC0009,070332,1990,01,09,13.6,1,Y
IDCJAC0009,070332,1990,01,10,4.8,1,Y
IDCJAC0009,070332,1990,01,11,0.0,,Y
IDCJAC0009,070332,1990,01,12,0.0,,Y
IDCJAC0009,070332,1990,01,13,4.4,1,Y
IDCJAC0009,070332,1990,01,14,3.6,1,Y
IDCJAC0009,070332,1990,01,15,0.0,,Y
IDCJAC0009,070332,1990,01,16,0.0,,Y
IDCJAC0009,070332,1990,01,17,0.0,,Y
IDCJAC0009,070332,1990,01,18,0.0,,Y
IDCJAC0009,070332,1990,01,19,0.0,,Y
IDCJAC0009,070332,1990,01,20,3.4,1,Y
IDCJAC0009,070332,1990,01,21,0.0,,Y
IDCJAC0009,070332,1990,01,22,0.0,,Y
IDCJAC0009,070332,1990,01,23,0.0,,Y
IDCJAC0009,070332,1990,01,24,0.0,,Y
IDCJAC0009,070332,1990,01,25,0.0,,Y
IDCJAC0009,070332,1990,01,26,0.0,,Y
IDCJAC0009,070332,1990,01,27,0.0,,Y
IDCJAC0009,070332,1990,01,28,0.0,,Y
IDCJAC0009,070332,1990,01,29,0.0,,Y
IDCJAC0009,070332,1990,01,30,0.0,,Y
IDCJAC0009,070332,1990,01,31,0.0,,Y
IDCJAC0009,070332,1990,02,01,0.0,,Y
IDCJAC0009,070332,1990,02,02,0.0,,Y
IDCJAC0009,070332,1990,02,03,6.0,1,Y
IDCJAC0009,070332,1990,02,04,29.6,1,Y
IDCJAC0009,070332,1990,02,05,4.2,1,Y
IDCJAC0009,070332,1990,02,06,0.0,,Y
IDCJAC0009,070332,1990,02,07,0.0,,Y
IDCJAC0009,070332,1990,02,08,0.0,,Y
IDCJAC0009,070332,1990,02,09,8.0,1,Y
IDCJAC0009,070332,1990,02,10,56.2,1,Y
IDCJAC0009,070332,1990,02,11,0.0,,Y
IDCJAC0009,070332,1990,02,12,0.0,,Y
IDCJAC0009,070332,1990,02,13,7.4,1,Y
IDCJAC0009,070332,1990,02,14,0.0,,Y
IDCJAC0009,070332,1990,02,15,0.0,,Y
IDCJAC0009,070332,1990,02,16,0.0,,Y
IDCJAC0009,070332,1990,02,17,2.8,1,Y
IDCJAC0009,070332,1990,02,18,18.6,1,Y
IDCJAC0009,070332,1990,02,19,0.0,,Y
IDCJAC0009,070332,1990,02,20,0.0,,Y
IDCJAC0009,070332,1990,02,21,0.0,,Y
IDCJAC0009,070332,1990,02,22,0.0,,Y
IDCJAC0009,070332,1990,02,23,6.8,1,Y
IDCJAC0009,070332,1990,02,24,0.6,1,Y
IDCJAC0009,070332,1990,02,25,0.6,1,Y
IDCJAC0009,070332,1990,02,26,0.0,,Y
IDCJAC0009,070332,1990,02,27,0.0,,Y
IDCJAC0009,070332,1990,02,28,0.0,,Y
IDCJAC0009,070332,1990,03,01,0.0,,Y
IDCJAC0009,070332,1990,03,02,0.4,1,Y
IDCJAC0009,070332,1990,03,03,0.0,,Y
IDCJAC0009,070332,1990,03,04,21.4,1,Y
IDCJAC0009,070332,1990,03,05,2.0,1,Y
IDCJAC0009,070332,1990,03,06,0.6,1,Y
IDCJAC0009,070332,1990,03,07,0.0,,Y
IDCJAC0009,070332,1990,03,08,0.0,,Y
IDCJAC0009,070332,1990,03,09,0.0,,Y
IDCJAC0009,070332,1990,03,10,0.0,,Y
IDCJAC0009,070332,1990,03,11,0.0,,Y
IDCJAC0009,070332,1990,03,12,0.0,,Y
IDCJAC0009,070332,1990,03,13,0.0,,Y
IDCJAC0009,070332,1990,03,14,0.0,,Y
IDCJAC0009,070332,1990,03,15,0.4,1,Y
IDCJAC0009,070332,1990,03,16,11.2,1,Y
IDCJAC0009,070332,1990,03,17,0.0,,Y
IDCJAC0009,070332,1990,03,18,0.4,1,Y
IDCJAC0009,070332,1990,03,19,0.0,,Y
IDCJAC0009,070332,1990,03,20,0.0,,Y
IDCJAC0009,070332,1990,03,21,0.0,,Y
IDCJAC0009,070332,1990,03,22,0.0,,Y
IDCJAC0009,070332,1990,03,23,0.0,,Y
IDCJAC0009,070332,1990,03,24,0.0,,Y
IDCJAC0009,070332,1990,03,25,0.0,,Y
IDCJAC0009,070332,1990,03,26,0.0,,Y
IDCJAC0009,070332,1990,03,27,0.0,,Y
IDCJAC0009,070332,1990,03,28,0.2,1,Y
IDCJAC0009,070332,1990,03,29,0.0,,Y
IDCJAC0009,070332,1990,03,30,0.0,,Y
IDCJAC0009,070332,1990,03,31,0.0,,Y
IDCJAC0009,070332,1990,04,01,0.0,,Y
IDCJAC0009,070332,1990,04,02,0.0,,Y
IDCJAC0009,070332,1990,04,03,0.0,,Y
IDCJAC0009,070332,1990,04,04,0.0,,Y
IDCJAC0009,070332,1990,04,05,4.2,1,Y
IDCJAC0009,070332,1990,04,06,2.2,1,Y
IDCJAC0009,070332,1990,04,07,0.0,,Y
IDCJAC0009,070332,1990,04,08,0.0,,Y
IDCJAC0009,070332,1990,04,09,2.8,1,Y
IDCJAC0009,070332,1990,04,10,0.4,1,Y
IDCJAC0009,070332,1990,04,11,36.6,1,Y
IDCJAC0009,070332,1990,04,12,16.8,1,Y
IDCJAC0009,070332,1990,04,13,0.4,1,Y
IDCJAC0009,070332,1990,04,14,25.2,1,Y
IDCJAC0009,070332,1990,04,15,0.6,1,Y
IDCJAC0009,070332,1990,04,16,0.0,,Y
IDCJAC0009,070332,1990,04,17,0.0,,Y
IDCJAC0009,070332,1990,04,18,0.0,,Y
IDCJAC0009,070332,1990,04,19,15.2,1,Y
IDCJAC0009,070332,1990,04,20,6.4,1,Y
IDCJAC0009,070332,1990,04,21,28.2,1,Y
IDCJAC0009,070332,1990,04,22,0.0,,Y
IDCJAC0009,070332,1990,04,23,0.4,1,Y
IDCJAC0009,070332,1990,04,24,0.0,,Y
IDCJAC0009,070332,1990,04,25,0.0,,Y
IDCJAC0009,070332,1990,04,26,1.6,1,Y
IDCJAC0009,070332,1990,04,27,0.0,,Y
IDCJAC0009,070332,1990,04,28,0.0,,Y
IDCJAC0009,070332,1990,04,29,0.0,,Y
IDCJAC0009,070332,1990,04,30,0.4,1,Y
IDCJAC0009,070332,1990,05,01,0.0,,Y
IDCJAC0009,070332,1990,05,02,0.0,,Y
IDCJAC0009,070332,1990,05,03,0.0,,Y
IDCJAC0009,070332,1990,05,04,0.0,,Y
IDCJAC0009,070332,1990,05,05,0.0,,Y
IDCJAC0009,070332,1990,05,06,0.0,,Y
IDCJAC0009,070332,1990,05,07,0.0,,Y
IDCJAC0009,070332,1990,05,08,0.0,,Y
IDCJAC0009,070332,1990,05,09,0.0,,Y
IDCJAC0009,070332,1990,05,10,0.0,,Y
IDCJAC0009,070332,1990,05,11,0.0,,Y
IDCJAC0009,070332,1990,05,12,0.0,,Y
IDCJAC0009,070332,1990,05,13,0.0,,Y
IDCJAC0009,070332,1990,05,14,0.0,,Y
IDCJAC0009,070332,1990,05,15,0.0,,Y
IDCJAC0009,070332,1990,05,16,0.0,,Y
IDCJAC0009,070332,1990,05,17,0.4,1,Y
IDCJAC0009,070332,1990,05,18,12.4,1,Y
IDCJAC0009,070332,1990,05,19,0.2,1,Y
IDCJAC0009,070332,1990,05,20,0.0,,Y
IDCJAC0009,070332,1990,05,21,0.0,,Y
IDCJAC0009,070332,1990,05,22,0.0,,Y
IDCJAC0009,070332,1990,05,23,8.8,1,Y
